outcome_name,marker1_name,marker2_name,combination_type,beta_comp,p_comp,aic_comp,beta_A,p_A,aic_A,beta_B,p_B,aic_B,aic_gain,p_comp_fdr,p_comp_bonferroni,survives_fdr,survives_bonferroni
Hypertension,Diastolic BP (mmHg),HDL Cholesterol (mg/dL),Difference,0.3951659125549981,7.5847867941604664e-28,5394.1729005155785,0.32222173403208526,1.1963496759713112e-21,5425.754900121603,-0.22465322744345717,3.075722364167241e-10,5479.2419163610775,31.58199960602451,6.443712674684999e-26,7.281395322394048e-24,True,True
Hypertension,WBC Count (10^3/uL),HDL Cholesterol (mg/dL),Ratio,0.6307739128354454,4.4254009136857354e-17,5702.417250635268,0.5206329469705152,3.334829591829452e-09,5738.743523330424,-0.22316164942084576,1.845424128112751e-10,5733.547245193993,31.12999455872523,1.855189902680483e-15,4.248384877138306e-13,True,True
Hypertension,Calcium (mg/dL),Potassium (mmol/L),Ratio,0.2446751327500279,3.3331323424588545e-14,5686.285453281665,0.1364231649698594,2.344261338003562e-05,5726.849182978032,-0.1695591743306227,1.5189730701633516e-07,5717.183960585586,30.89850730392118,1.1763996502795958e-12,3.1998070487605004e-10,True,True
High Cholesterol,HDL Cholesterol (mg/dL),Body Mass Index (kg/m2),Ratio,-0.32456525549316756,9.199922894884543e-19,5614.216302113493,-0.2558733182717355,9.86704010457139e-13,5644.887222885924,0.22633785324972316,4.45547790459952e-12,5650.56819429046,30.67092077243069,4.774014042750898e-17,8.831925979089161e-15,True,True
High Cholesterol,Sodium (mmol/L),ALT Liver Enzyme (U/L),Ratio,-0.2820859001450543,9.333346860352847e-14,5706.322716898726,-0.003353886276587485,0.9152128040238074,5765.191736016351,0.17323916682357599,1.133648058766689e-07,5736.941700910455,30.61898401172948,3.1328716734051513e-12,8.960012985938733e-10,True,True
Hypertension,Potassium (mmol/L),Fasting Glucose (mg/dL),Ratio,-0.3639090887324742,1.1180568253948993e-14,2783.827634841814,-0.18534087158537907,5.698641553101268e-05,2829.665468475042,0.2529045742840186,7.530636590081443e-08,2814.441146575028,30.61351173321418,4.019979596925481e-13,1.0733345523791033e-10,True,True
High Cholesterol,Hemoglobin (g/dL),ALT Liver Enzyme (U/L),Ratio,-0.2753867050115454,1.0940131683460756e-13,5704.139946687687,0.08908562631436359,0.01742182663480603,5756.881057387445,0.17277087057485024,1.2252452961588764e-07,5734.470789971968,30.33084328428049,3.646710561153586e-12,1.0502526416122326e-09,True,True
Liver Condition,HDL Cholesterol (mg/dL),AST Liver Enzyme (U/L),Ratio,-0.6727719303833569,1.0947075081463973e-16,1974.1496805414636,-0.18513662919699533,0.011178202353466728,2043.741771377874,0.29121137208162395,3.0615654234479725e-13,2004.4380406834362,30.28836014197259,4.5103828661825814e-15,1.0509192078205414e-12,True,True
High Cholesterol,Albumin (g/dL),ALT Liver Enzyme (U/L),Ratio,-0.28613832178082915,1.1350329665337538e-13,5706.719614671101,0.06482523665876157,0.0617349530536767,5761.693781196096,0.17323916682357599,1.133648058766689e-07,5736.941700910455,30.222086239354212,3.770351722741881e-12,1.0896316478724036e-09,True,True
High Cholesterol,Body Mass Index (kg/m2),HDL Cholesterol (mg/dL),Ratio,0.2993109281731594,8.981552846528813e-20,5614.950068309102,0.22633785324972316,4.45547790459952e-12,5650.56819429046,-0.2558733182717355,9.86704010457139e-13,5644.887222885924,29.93715457682174,5.132315912302178e-18,8.622290732667661e-16,True,True
High Cholesterol,Waist Circumference (cm),HDL Cholesterol (mg/dL),Ratio,0.310314308113701,2.681775955350439e-19,5381.192581834202,0.2518600289073973,5.40409813333094e-13,5410.9524680358445,-0.25679677895206593,2.380777249118375e-12,5411.259294215262,29.759886201642075,1.49680518438164e-17,2.5745049171364213e-15,True,True
Diabetes,Sodium (mmol/L),Triglycerides (mg/dL),Ratio,-0.6922568121933443,6.86540579274224e-14,1912.6227625890983,-0.16763629630989352,0.002411894741475992,1971.6306626585185,0.35190589139348155,1.1876985770358793e-08,1942.3088209485763,29.68605835947801,2.345476712111228e-12,6.590789561032551e-10,True,True
Liver Condition,Albumin (g/dL),AST Liver Enzyme (U/L),Ratio,-0.5800343165534158,6.551466262866353e-18,1975.2108113051645,-0.11487588951954068,0.07689079596084385,2047.8867709466306,0.2911877137808746,3.0448811035387775e-13,2004.8349260179743,29.624114712809842,3.098230350912167e-16,6.289407612351698e-14,True,True
Hypertension,Creatinine Kidney (mg/dL),Potassium (mmol/L),Difference,0.4058921080934884,1.1855371292814004e-21,5632.679999013404,0.48836008854145635,1.6004822439926257e-13,5662.22254159592,-0.16974378992547678,1.469888064187069e-07,5717.620410640071,29.542542582516035,7.537189696093672e-20,1.1381156441101443e-17,True,True
Hypertension,Potassium (mmol/L),Creatinine Kidney (mg/dL),Difference,-0.4058921080934884,1.1855371292814004e-21,5632.679999013404,-0.16974378992547678,1.469888064187069e-07,5717.620410640071,0.48836008854145635,1.6004822439926257e-13,5662.22254159592,29.542542582516035,7.537189696093672e-20,1.1381156441101443e-17,True,True
Hypertension,Total Cholesterol (mg/dL),Insulin (uIU/mL),Ratio,-0.3768430917997269,3.926348206689814e-10,2797.688595203493,-0.07970552957270363,0.08030073274372625,2844.770403469116,0.2428004872714459,3.633610688209705e-05,2827.169332634187,29.480737430693807,8.76580064749354e-09,3.7692942784222216e-06,True,True
Diabetes,AST Liver Enzyme (U/L),ALT Liver Enzyme (U/L),Difference,-0.2845315641808615,1.0668506145621947e-10,3930.4862161232586,-0.026486950271388233,0.5654986942302027,3971.4304741765723,0.14162686323032403,0.00018414481213138232,3959.7244504728164,29.238234349557843,2.5040992420041734e-09,1.0241765899797069e-06,True,True
Diabetes,ALT Liver Enzyme (U/L),AST Liver Enzyme (U/L),Difference,0.2845315641808615,1.0668506145621947e-10,3930.4862161232586,0.14162686323032403,0.00018414481213138232,3959.7244504728164,-0.026486950271388233,0.5654986942302027,3971.4304741765723,29.238234349557843,2.5040992420041734e-09,1.0241765899797069e-06,True,True
Hypertension,Potassium (mmol/L),Waist Circumference (cm),Ratio,-0.6527821410533365,1.2259959022568059e-59,5147.234879137087,-0.17154056287884434,2.2936136468839324e-07,5416.52683638514,0.5829598895525457,2.353513991046155e-56,5176.285056216157,29.050177079069726,8.406829044046669e-57,1.1769560661665336e-55,True,True
Diabetes,Potassium (mmol/L),WBC Count (10^3/uL),Ratio,-0.2725074291220651,1.4820833755078855e-09,3931.291396755226,0.12722245753782857,0.00092719262662048,3959.673037165387,0.03889407872983165,0.2741198812769753,3968.970871581526,28.381640410161253,3.161777867750156e-08,1.4228000404875701e-05,True,True
Hypertension,"Glycohemoglobin (HbA1c, %)",HDL Cholesterol (mg/dL),Ratio,0.3063025422889006,9.151713658887818e-21,5685.042505398116,0.2519230879953023,1.5877995778091612e-14,5713.388234739201,-0.22145687998446822,2.4753270286982854e-10,5734.9163951510845,28.345729341084734,5.456922430144289e-19,8.785645112532306e-17,True,True
Hypertension,Creatinine Kidney (mg/dL),HDL Cholesterol (mg/dL),Ratio,0.5087301483218848,3.2951455504859017e-19,5634.104795290752,0.4878602017198506,1.6601987086402584e-13,5662.305663683192,-0.22054746073837062,3.3114206873732407e-10,5704.379269132844,28.200868392439588,1.8285200742580727e-17,3.1633397284664657e-15,True,True
Hypertension,Potassium (mmol/L),Insulin (uIU/mL),Ratio,-0.3983309929286474,1.801897120633016e-09,2795.1352356224766,-0.18700237484639304,4.98513696119058e-05,2827.5596805466507,0.2449838521379822,3.183987929783138e-05,2823.1832927511,28.04805712862344,3.818589924520299e-08,1.7298212358076954e-05,True,True
Hypertension,Hemoglobin (g/dL),Insulin (uIU/mL),Ratio,-0.3869446930876669,8.40692913667031e-10,2800.3795940720593,-0.05217537943996067,0.3245221578383062,2848.4967693133494,0.24523546815365532,3.077542608474605e-05,2828.3889214202004,28.00932734814114,1.8177144079287155e-08,8.070651971203498e-06,True,True
Diabetes,HDL Cholesterol (mg/dL),hs-CRP Inflammation (mg/L),Difference,-0.5695483881179497,2.1509925538580286e-37,3837.6259508781613,-0.59882251099977,3.3450247772582336e-32,3865.42693349387,0.21965625286768048,6.713829594831394e-12,3977.6920651026894,27.800982615708563,2.6817569502645554e-35,2.0649528517037074e-33,True,True
Diabetes,hs-CRP Inflammation (mg/L),HDL Cholesterol (mg/dL),Difference,0.5695483881179497,2.1509925538580286e-37,3837.6259508781613,0.21965625286768048,6.713829594831394e-12,3977.6920651026894,-0.59882251099977,3.3450247772582336e-32,3865.42693349387,27.800982615708563,2.6817569502645554e-35,2.0649528517037074e-33,True,True
Diabetes,Total Cholesterol (mg/dL),hs-CRP Inflammation (mg/L),Difference,-0.4308252914144957,1.403489759391726e-23,3919.306732521389,-0.37538890056757657,4.753725889361998e-18,3947.1045429333117,0.21965625286768048,6.713829594831394e-12,3977.6920651026894,27.797810411922455,1.0444574953612843e-21,1.347350169016057e-19,True,True
Diabetes,hs-CRP Inflammation (mg/L),Total Cholesterol (mg/dL),Difference,0.4308252914144957,1.403489759391726e-23,3919.306732521389,0.21965625286768048,6.713829594831394e-12,3977.6920651026894,-0.37538890056757657,4.753725889361998e-18,3947.1045429333117,27.797810411922455,1.0444574953612843e-21,1.347350169016057e-19,True,True
Hypertension,BUN Kidney (mg/dL),Potassium (mmol/L),Ratio,0.29625814195354555,2.8989058356833993e-16,5672.9552664296325,0.233899664415581,1.302889946009911e-10,5700.695596656802,-0.1695591743306227,1.5189730701633516e-07,5717.183960585586,27.74033022716958,1.179215933159349e-14,2.7829496022560634e-12,True,True
Diabetes,Uric Acid (mg/dL),WBC Count (10^3/uL),Ratio,-0.23130516002123175,1.6286371711810705e-07,3943.2523993876403,0.051229989327919966,0.22620926036376943,3971.146136636379,0.03893013181911421,0.2741249359524067,3970.9099797466124,27.657580358972154,2.862474839040566e-06,0.0015634916843338276,True,True
Hypertension,Sodium (mmol/L),Body Mass Index (kg/m2),Ratio,-0.598686108342597,3.723146196748286e-55,5375.232714660932,-0.028421525403461288,0.3746773268215039,5645.610120511443,0.5262605955104136,5.0395033608177155e-51,5402.694967162129,27.462252501196417,1.7020096899420736e-52,3.5742203488783546e-51,True,True
Stroke,Albumin (g/dL),Creatinine Kidney (mg/dL),Ratio,-0.5846650902178334,4.1969311260509064e-13,1687.6885537301523,-0.36472451992657984,8.44674050674683e-08,1715.0229238659322,0.19983532039503693,7.194676817361846e-08,1717.8532942116908,27.334370135779864,1.259079337815272e-11,4.02905388100887e-09,True,True
High Cholesterol,Calcium (mg/dL),ALT Liver Enzyme (U/L),Ratio,-0.2743113219070753,4.5018722290915654e-13,5709.173330382226,0.11613965229430769,0.00028692750794727774,5751.426507934279,0.1731515249098374,1.1524676838519115e-07,5736.4745279392555,27.30119755702981,1.3421730869341314e-11,4.321797339927903e-09,True,True
Hypertension,Sodium (mmol/L),Insulin (uIU/mL),Ratio,-0.37497326607149556,1.6555772334092556e-09,2798.1122121832323,-0.05957630739398938,0.18695867379057474,2843.939971096776,0.24498606723201574,3.1749559849896115e-05,2824.6858137060417,26.57360152280944,3.52406683829908e-08,1.5893541440728852e-05,True,True
High Cholesterol,Waist Circumference (cm),HDL Cholesterol (mg/dL),Difference,0.3121431932363833,2.5880160627399516e-18,5384.614114287006,0.2518600289073973,5.40409813333094e-13,5410.9524680358445,-0.25679677895206593,2.380777249118375e-12,5411.259294215262,26.338353748838927,1.26759970419916e-16,2.4844954202303536e-14,True,True
High Cholesterol,HDL Cholesterol (mg/dL),Waist Circumference (cm),Difference,-0.3121431932363833,2.5880160627399516e-18,5384.614114287006,-0.25679677895206593,2.380777249118375e-12,5411.259294215262,0.2518600289073973,5.40409813333094e-13,5410.9524680358445,26.338353748838927,1.26759970419916e-16,2.4844954202303536e-14,True,True
High Cholesterol,Potassium (mmol/L),ALT Liver Enzyme (U/L),Ratio,-0.2637335518762571,8.108732378813594e-13,5708.721076703431,0.0047258109549978815,0.8822710195568921,5762.917540935985,0.1728031590409203,1.2168166849000496e-07,5734.827848170931,26.10677146750004,2.3589039647457724e-11,7.78438308366105e-09,True,True
High Cholesterol,HDL Cholesterol (mg/dL),"Glycohemoglobin (HbA1c, %)",Ratio,-0.34084067676818475,1.7290599747728398e-21,5690.730673923234,-0.25645038369923967,5.611390778475556e-13,5732.693003477705,0.26428645251896726,3.716326917665723e-16,5716.505515865888,25.774841942654348,1.0640369075525168e-19,1.6598975757819263e-17,True,True
High Cholesterol,Diastolic BP (mmHg),ALT Liver Enzyme (U/L),Ratio,-0.26429737605106024,1.539120912581217e-12,5432.8986885355735,0.03259836666912378,0.3207688703439444,5484.720256578622,0.17382847196332926,2.1228634979107874e-07,5458.655369025442,25.756680489868813,4.3844393948901135e-11,1.4775560760779683e-08,True,True
Diabetes,Calcium (mg/dL),Triglycerides (mg/dL),Ratio,-0.6756319542367208,3.5040412199532293e-13,1916.45085786246,0.12534677223255092,0.02953524422597032,1975.5819638177759,0.3514057459236193,1.25225403425465e-08,1941.857218022269,25.406360159809083,1.0721401051613483e-11,3.3638795711551e-09,True,True
Diabetes,Alkaline Phosphatase (U/L),AST Liver Enzyme (U/L),Ratio,0.2815710319766811,1.6862794972523458e-09,3938.9069906566283,0.15790120163617172,0.0037421174618068953,3964.248031321866,-0.026486950271388233,0.5654986942302027,3971.4304741765723,25.34104066523787,3.5814785782350707e-08,1.618828317362252e-05,True,True
Diabetes,Body Mass Index (kg/m2),LDL Cholesterol (mg/dL),Ratio,0.5824888330924484,2.5172065326708317e-25,1781.791990400748,0.5915474266415175,3.625346649285087e-23,1807.0909058218313,-0.419879980321839,2.319256251493248e-11,1858.190319998096,25.298915421083166,1.9807526814459003e-23,2.4165182713639984e-21,True,True
High Cholesterol,HDL Cholesterol (mg/dL),Waist Circumference (cm),Ratio,-0.32545298633606834,1.8888078842477056e-17,5385.695225444274,-0.25679677895206593,2.380777249118375e-12,5411.259294215262,0.2518600289073973,5.40409813333094e-13,5410.9524680358445,25.257242591570503,8.131190891828688e-16,1.8132555688777973e-13,True,True
Hypertension,Potassium (mmol/L),Uric Acid (mg/dL),Difference,-0.48171840989712117,1.8291524408347316e-40,5555.956906798321,-0.1695591743306227,1.5189730701633516e-07,5717.183960585586,0.45924655636370115,1.2520638217765112e-35,5580.999592927298,25.04268612897704,2.6605853684868825e-38,1.7559863432013424e-36,True,True
Hypertension,Uric Acid (mg/dL),Potassium (mmol/L),Difference,0.48171840989712117,1.8291524408347316e-40,5555.956906798321,0.45924655636370115,1.2520638217765112e-35,5580.999592927298,-0.1695591743306227,1.5189730701633516e-07,5717.183960585586,25.04268612897704,2.6605853684868825e-38,1.7559863432013424e-36,True,True
Diabetes,Potassium (mmol/L),AST Liver Enzyme (U/L),Ratio,0.24414767141849028,1.471623399796158e-09,3933.4729438435843,0.13160597735690016,0.0006154120958195995,3958.343283181902,-0.028802834935811216,0.5343457114002225,3969.697369418496,24.870339338317535,3.146455375956151e-08,1.4127584638043117e-05,True,True
Diabetes,Systolic BP (mmHg),AST Liver Enzyme (U/L),Ratio,0.19844895407017382,4.397746174244473e-07,3767.1352080484057,0.018644171754251985,0.6663074556214166,3792.272348888404,-0.035714628758981806,0.45658241531886146,3791.8742589248604,24.739050876454712,7.107358446313369e-06,0.004221836327274694,True,True
Liver Condition,Calcium (mg/dL),AST Liver Enzyme (U/L),Ratio,-0.5700577629215442,1.2449774069257862e-16,1980.3709455415024,-0.06175619792928837,0.3189440976341673,2049.977163326138,0.2911877137808746,3.0448811035387775e-13,2004.8349260179743,24.46398047647199,5.1075996181570715e-15,1.1951783106487548e-12,True,True
Hypertension,LDL Cholesterol (mg/dL),hs-CRP Inflammation (mg/L),Ratio,-0.39146278192811873,2.3226259877401068e-10,2765.4672547535315,-0.101154843437667,0.02512594045087776,2808.5205114122323,0.23252480117518606,1.1988941336014221e-05,2789.901980149926,24.434725396394697,5.271207915438541e-09,2.2297209482305024e-06,True,True
Diabetes,Potassium (mmol/L),Total Cholesterol (mg/dL),Ratio,0.4050266000437159,6.514364794913319e-25,3863.30169292124,0.12940766015469865,0.0007568965549735447,3959.924579061957,-0.3874870271998555,1.3054680378618675e-18,3887.6761738542436,24.374480933003724,5.0433791960619244e-23,6.2537902031167864e-21,True,True
Hypertension,Albumin (g/dL),Insulin (uIU/mL),Ratio,-0.3622798915151544,3.023652661922804e-09,2800.507247541949,-0.01565411539388262,0.7509105551922177,2845.5834183399725,0.24498606723201574,3.1749559849896115e-05,2824.6858137060417,24.1785661640929,6.33778723896483e-08,2.9027065554458917e-05,True,True
Diabetes,LDL Cholesterol (mg/dL),Body Mass Index (kg/m2),Ratio,-0.722558605136612,5.274831987015201e-24,1782.9630436335506,-0.419879980321839,2.319256251493248e-11,1858.190319998096,0.5915474266415175,3.625346649285087e-23,1807.0909058218313,24.127862188280687,4.018919609154439e-22,5.063838707534593e-20,True,True
Hypertension,BUN Kidney (mg/dL),HDL Cholesterol (mg/dL),Difference,0.28638051052157415,9.542819095239809e-16,5676.949459214169,0.2327233420431656,1.553419355755871e-10,5701.064469180177,-0.22040427744585703,3.402576125659283e-10,5703.934102486688,24.115009966008074,3.8012889342034094e-14,9.161106331430216e-12,True,True
Hypertension,HDL Cholesterol (mg/dL),BUN Kidney (mg/dL),Difference,-0.28638051052157415,9.542819095239809e-16,5676.949459214169,-0.22040427744585703,3.402576125659283e-10,5703.934102486688,0.2327233420431656,1.553419355755871e-10,5701.064469180177,24.115009966008074,3.8012889342034094e-14,9.161106331430216e-12,True,True
Diabetes,Systolic BP (mmHg),Triglycerides (mg/dL),Ratio,-0.5446636786510238,4.729527949353282e-12,1837.3812394429324,0.06455912510133906,0.2804159183496303,1893.135958872451,0.33099590632737663,1.869094890496786e-07,1861.467631399872,24.08639195693968,1.243930638734014e-10,4.5403468313791505e-08,True,True
Diabetes,Calcium (mg/dL),AST Liver Enzyme (U/L),Ratio,0.20716389714772976,8.334552102592773e-07,3947.462949146934,-0.023423514513575574,0.5528957006337615,3971.4212988478043,-0.026486950271388233,0.5654986942302027,3971.4304741765723,23.958349700870258,1.2700269870617558e-05,0.008001170018489063,True,True
Diabetes,Uric Acid (mg/dL),AST Liver Enzyme (U/L),Ratio,0.1878551580649074,3.992600023905098e-07,3946.402993303792,0.05093143222993562,0.22896220243351773,3970.3332101351857,-0.026486950271388233,0.5654986942302027,3971.4304741765723,23.930216831393864,6.47448652525151e-06,0.0038328960229488942,True,True
Hypertension,Sodium (mmol/L),"Glycohemoglobin (HbA1c, %)",Ratio,-0.30942447317588806,5.072642182318463e-20,5661.088306953558,-0.02208357682834164,0.48575336956257875,5747.322560075456,0.2521493158800957,1.782436415721373e-14,5684.8512981916365,23.76299123807894,2.9335762018227253e-18,4.869736495025725e-16,True,True
Hypertension,Potassium (mmol/L),"Glycohemoglobin (HbA1c, %)",Difference,-0.2943671909040492,4.5772530932492205e-19,5658.511955970878,-0.1705148215601973,1.294449523831263e-07,5716.812572849764,0.2515340912493016,2.0456630936430054e-14,5682.2653599750965,23.753404004218282,2.4966835054086657e-17,4.3941629695192515e-15,True,True
Hypertension,"Glycohemoglobin (HbA1c, %)",Potassium (mmol/L),Difference,0.2943671909040492,4.5772530932492205e-19,5658.511955970878,0.2515340912493016,2.0456630936430054e-14,5682.2653599750965,-0.1705148215601973,1.294449523831263e-07,5716.812572849764,23.753404004218282,2.4966835054086657e-17,4.3941629695192515e-15,True,True
Diabetes,BUN Kidney (mg/dL),Total Cholesterol (mg/dL),Ratio,0.3723070722243009,4.510660626935903e-22,3865.7470046634407,0.24918582161968042,1.0458634416729423e-11,3926.6843483383163,-0.388005984757823,1.2484194904599466e-18,3889.466870222098,23.719865558657148,3.1152764042147244e-20,4.330234201858467e-18,True,True
Diabetes,Sodium (mmol/L),Body Mass Index (kg/m2),Ratio,-0.6944551602653353,7.663161511887858e-38,3700.442808729872,-0.17432642345799704,7.418747805135982e-06,3865.129323763052,0.5261714356661946,4.450787884642736e-37,3723.6174261089764,23.174617379104347,1.0077582262208689e-35,7.3566350514123435e-34,True,True
Diabetes,Platelet Count (10^3/uL),AST Liver Enzyme (U/L),Ratio,0.24065027349843654,3.2863961144476145e-09,3934.349835064774,0.13686936051449847,0.0011927875338870754,3957.230932825194,-0.02526650465468173,0.5827596746514827,3967.2500144129745,22.881097760419834,6.858565804064586e-08,3.15494026986971e-05,True,True
Diabetes,Albumin (g/dL),Body Mass Index (kg/m2),Ratio,-0.7207420749632175,7.639849066213019e-38,3700.9489190232994,-0.2926008059462088,1.7407958467660885e-11,3840.4001021402346,0.526148617650047,4.440026899595437e-37,3723.6428327811877,22.693913757888367,1.0077582262208689e-35,7.334255103564498e-34,True,True
Diabetes,BUN Kidney (mg/dL),AST Liver Enzyme (U/L),Ratio,0.2964968193203787,2.852532929276009e-15,3902.6388744238816,0.24935872150949612,1.0463385028916117e-11,3925.19990089968,-0.026486950271388233,0.5654986942302027,3971.4304741765723,22.56102647579837,1.0866792111527654e-13,2.738431612104969e-11,True,True
Hypertension,Systolic BP (mmHg),HDL Cholesterol (mg/dL),Difference,0.5849666249469151,1.3819964498028382e-50,5271.205787609066,0.569662273712974,1.505148977562672e-46,5293.729813273927,-0.22465322744345717,3.075722364167241e-10,5479.2419163610775,22.524025664861256,3.7906188337449273e-48,1.3267165918107247e-46,True,True
Hypertension,HDL Cholesterol (mg/dL),Systolic BP (mmHg),Difference,-0.5849666249469151,1.3819964498028382e-50,5271.205787609066,-0.22465322744345717,3.075722364167241e-10,5479.2419163610775,0.569662273712974,1.505148977562672e-46,5293.729813273927,22.524025664861256,3.7906188337449273e-48,1.3267165918107247e-46,True,True
High Cholesterol,HDL Cholesterol (mg/dL),Body Mass Index (kg/m2),Difference,-0.29852070338839604,1.7269095219177525e-17,5622.6549856426245,-0.2558733182717355,9.86704010457139e-13,5644.887222885924,0.22633785324972316,4.45547790459952e-12,5650.56819429046,22.232237243299096,7.467716851536227e-16,1.6578331410410424e-13,True,True
