outcome,marker1,marker2,anomaly_type,n11_d,n11_v,rate_00_d,rate_11_d,rate_00_v,rate_11_v,or_d,or_l_d,or_u_d,or_v,or_l_v,or_u_v,beta3_d,p3_d,beta3_v,p3_v,beta_med_int_d,p_med_int_d,beta_med_int_v,p_med_int_v
TRD,LBXPLTSI,LBXWBCSI,High-High,28.0,26.0,0.26643990929705214,0.32142857142857145,0.2595797280593325,0.4230769230769231,1.339485001905384,0.4744452199694264,3.781722303883866,2.1130181595280058,0.7592151043707319,5.880870542210517,-1.0132350720861314,0.054292215825461475,0.5815650704244459,0.28620012984440035,-0.3831828445070849,0.4490913224045199,0.17939465459271547,0.7119526905473186
TRD,LBXSBU,LBXSCR,High-High,51.0,29.0,0.292817679558011,0.21568627450980393,0.27422907488986786,0.20689655172413793,0.6850108111878356,0.28383662001359644,1.6532039150612023,0.7311218181042938,0.2297589867255391,2.32652102329589,-0.36001310954679566,0.5433233889423421,0.36813247775379326,0.6785984408508247,-0.01926836286901785,0.9677932230354159,-0.1901457029526672,0.7252188536080046
TRD,LBXSBU,LBXSCR,Low-Low,24.0,26.0,0.2933930571108623,0.25,0.25404732254047324,0.4230769230769231,0.8452509652509653,0.2572226093735222,2.777552082213003,2.175013802350343,0.7811374473576236,6.0561493453132,0.11107659485485868,0.8578675765161187,0.5837670072575406,0.2969408782740173,-0.4864538649299245,0.37279794539616884,0.1834840240198361,0.6775674206639501
TRD,LBXSCR,LBXSUA,High-High,36.0,22.0,0.2917139614074915,0.25,0.2702380952380952,0.13636363636363635,0.8378111209179171,0.3119255794581662,2.2503043051263307,0.4840236686390533,0.10706329617000603,2.1882280873437345,-0.0968439860150224,0.8601305289372759,-0.8810210801119636,0.2472344957516942,0.07521199830418483,0.8806262734299888,-0.905279072703396,0.18033729624594197
TRD,LBXSCR,LBXSUA,Low-Low,20.0,26.0,0.2917139614074915,0.2,0.26004728132387706,0.2692307692307692,0.6614298323036187,0.16587360553349434,2.6374866673580106,1.092796092796093,0.35475886339925744,3.366239504173884,-0.41942058773181307,0.532959502895753,-0.43551283292383136,0.46963315396331384,-0.5047140598753876,0.41990842358419156,-0.5363951768863364,0.2765761899539946
TRD,LBXSASSI,LBXSATSI,High-High,67.0,63.0,0.2910284463894967,0.29850746268656714,0.25891829689298046,0.3333333333333333,1.0502024291497976,0.5183611708371796,2.127715585661741,1.4458588757010564,0.7106481552539081,2.941691852695521,0.669190271066214,0.2932425453287959,0.05471502744255977,0.9358583270031307,-0.27344158166932325,0.4058689806746347,0.13114717324835648,0.6791147329489291
uncontrolled_hypertension,BMXBMI,BMXWAIST,High-High,195.0,166.0,0.3628099173553719,0.3384615384615385,0.3255375330064127,0.2469879518072289,0.9016443877001645,0.6022257626457346,1.3499299636396296,0.6849060042401326,0.42658765418560896,1.0996479388034048,0.19771993942204583,0.5933027796171518,0.08109114175438888,0.8346282594704908,-0.9027556207478367,3.8399148578450686e-05,-0.6938868863209147,0.011536336420447968
uncontrolled_hypertension,BMXBMI,BMXWAIST,Low-Low,182.0,238.0,0.35379510576524265,0.46153846153846156,0.31252453867294855,0.35714285714285715,1.5664760511361102,1.052768662947163,2.330851311544155,1.2248477152689596,0.8505928672855898,1.7637720504137206,0.7566197386028259,0.03316225196370144,-0.020509730048848998,0.9497037657982665,0.9592260455576943,5.902957940211445e-07,0.6811921173900299,0.00011776323465706439
uncontrolled_hypertension,BMXBMI,LBDHDD,High-Low,34.0,38.0,0.37037037037037035,0.29411764705882354,0.3240432612312812,0.2894736842105263,0.7283929633721423,0.2798048963977206,1.896165206258246,0.8720391859583648,0.3504738756438065,2.1697832411902516,0.26855942985740633,0.5334340866713962,0.34936248626119104,0.3989838015232029,-0.5543355604445493,0.32007226571107106,-0.10515853806230892,0.8438163588279397
uncontrolled_hypertension,BMXBMI,LBDHDD,Low-High,62.0,74.0,0.3494183541576906,0.4032258064516129,0.3052588331963845,0.43243243243243246,1.2657301293900185,0.6472740536800963,2.47510733874939,1.7397444519166105,0.9444699720841935,3.2046659475001453,-0.38274017528613696,0.2531960656358505,0.24127605097883087,0.44238139289107337,0.22877464815583118,0.4778003473374527,0.09891316091998509,0.7381872152506239
uncontrolled_hypertension,BMXBMI,LBXGH,High-High,40.0,25.0,0.36434443963652097,0.325,0.3169590643274854,0.4,0.856250337199892,0.3611504571287086,2.0300808859107713,1.45934532188671,0.5181947385268582,4.109823219291994,-0.06597032396435774,0.8678618059453215,0.46097203037311424,0.3254197427880029,-0.8202220355850702,0.13397425811173436,1.8062201201798334,0.11507387252824723
uncontrolled_hypertension,BMXBMI,LBXGH,Low-Low,39.0,55.0,0.36207636207636207,0.358974358974359,0.31182348043297253,0.36363636363636365,1.0015788434971382,0.42616402440465173,2.3539297601257476,1.273966682013361,0.6179249820232166,2.6265180306614524,0.006636884204584258,0.9866949156832597,0.21959240283898795,0.5222363009468667,0.7474307460534378,0.06189881325406712,1.3308384386870828,0.0001413347835356628
uncontrolled_hypertension,BMXBMI,LBXHGB,High-High,26.0,21.0,0.36952714535901926,0.23076923076923078,0.317375154766818,0.38095238095238093,0.5408453551675837,0.1687146508463349,1.7337776935138303,1.353765071113999,0.43577736728619637,4.20554164889587,-0.41568817559458865,0.4132756939758099,0.5525171816077705,0.26310386566249344,-1.665424583187733,0.005084358392898391,0.4893333167002092,0.47729097768491946
uncontrolled_hypertension,BMXBMI,LBXHGB,Low-Low,35.0,46.0,0.3550347222222222,0.4,0.3075651095494006,0.391304347826087,1.2248298788197354,0.5067569340265129,2.960409875656637,1.4608532748930756,0.6713867519001064,3.178633305953807,-0.1710286362367815,0.6681880492506884,0.16186546600590562,0.6537882186271955,0.10746788645352096,0.8276120451662993,0.4423863324244662,0.3245469981575716
uncontrolled_hypertension,BMXBMI,LBXHGB,High-Low,39.0,29.0,0.3604701784936874,0.3333333333333333,0.31443506232408525,0.10344827586206896,0.9035765932977305,0.37908413604321317,2.153745256864197,0.2878654530110314,0.06623685497368559,1.2510636120958238,-0.31472185408986164,0.42761342510721967,-1.4571166264691384,0.023648212033316924,-0.5188185806058382,0.31867479526621434,-0.11701399190315288,0.9233252751316209
uncontrolled_hypertension,BMXBMI,LBXHSCRP,High-High,90.0,79.0,0.36280884265279584,0.36666666666666664,0.3234932349323493,0.17721518987341772,1.0229565217391305,0.5779891485070077,1.8104838958856904,0.46279653273644056,0.21732504517153658,0.98553128353806,0.17749226720498018,0.5737821991522688,-0.41914760389012634,0.25206071672341424,-0.8379236833861994,0.006892670213837125,-0.7707608251829458,0.06453889970268921
uncontrolled_hypertension,BMXBMI,LBXHSCRP,Low-Low,64.0,82.0,0.35801928133216476,0.453125,0.3010615711252654,0.32926829268292684,1.4896756686910453,0.7764788466629072,2.8579446915100646,1.1498708010335916,0.6236860949282834,2.1199813012051703,0.367437558223707,0.26498849797575663,-0.4054588565916578,0.17871673086455753,1.0104374085301733,0.0011760846462317545,0.7497713034147595,0.0093653374988628
uncontrolled_hypertension,BMXBMI,LBXPLTSI,High-High,51.0,56.0,0.3711563447379818,0.3137254901960784,0.31904161412358134,0.25,0.7872951997700488,0.36252896426206754,1.7097495446815973,0.7279479533748984,0.3298520045942622,1.6065029632744603,0.12993118605815476,0.7245898295924951,-0.08321784338574528,0.8217913875845977,-0.15659134657934132,0.7077597859893456,-0.39801937927751296,0.36300374100795896
uncontrolled_hypertension,BMXBMI,LBXPLTSI,Low-Low,26.0,37.0,0.3626086956521739,0.38461538461538464,0.3027295285359802,0.2972972972972973,1.1183070973364562,0.4020293347046818,3.1107450526508216,0.9991499774615237,0.3994778323884474,2.499013954022429,0.15558506007705755,0.730380950457038,-0.5707293898283688,0.16030393764458162,-0.0356315254888278,0.9421340274918654,-0.9161683104521666,0.05065326171137738
uncontrolled_hypertension,BMXBMI,LBXPLTSI,Low-High,32.0,44.0,0.3646240764884833,0.28125,0.30850131463628394,0.2727272727272727,0.7042565863672652,0.25995002647631427,1.9079718750744765,0.861767756728722,0.36275685726982004,2.047221580114397,-0.48454911616893154,0.2737367211504701,-0.4109271178994218,0.2832459875928329,-0.2442089810398955,0.6332117143296653,0.5070442402465675,0.2205385895445039
uncontrolled_hypertension,BMXBMI,LBXSAL,Low-Low,28.0,25.0,0.35458515283842795,0.5,0.3089632383312681,0.48,1.8196923076923075,0.6944561431132485,4.76816301146114,2.0701897622405303,0.7483959608647195,5.726494898146821,0.25583603202294275,0.5531516839171864,0.4968617919573811,0.2721905213579864,-0.2755604322525695,0.6024082252164235,0.9244383420247686,0.22369926129535755
uncontrolled_hypertension,BMXBMI,LBXSAL,High-Low,53.0,42.0,0.35602775368603645,0.2641509433962264,0.31787554498612763,0.19047619047619047,0.6637980847014955,0.2986036550479409,1.475627942942061,0.5285204749650098,0.19588683971187115,1.4259962173472713,-0.8323783370175244,0.027052474282183627,-0.5652866333944304,0.21575040270956392,-0.4818501924290729,0.3027385375327877,-0.289724315824086,0.646593407585242
uncontrolled_hypertension,BMXBMI,LBXSAL,Low-High,24.0,52.0,0.3569542253521127,0.3333333333333333,0.3091364205256571,0.3269230769230769,0.9277805784275284,0.31087041624891415,2.7689247889644624,1.1012602927070176,0.5145264657080187,2.357068709039674,-0.37998094894954954,0.42784835589312853,-0.015991064574996095,0.9646216382070687,0.38134414739585876,0.4460920076425592,0.6358073089614781,0.08049977327019552
uncontrolled_hypertension,BMXBMI,LBXSBU,Low-Low,22.0,46.0,0.35662237462494645,0.45454545454545453,0.3038309114927345,0.2608695652173913,1.515027027027027,0.5124011446680153,4.479511641429843,0.8298439484095751,0.35168826008100795,1.9581005591525058,0.32727918380078697,0.5012983841684737,-0.7094942144106127,0.06268403809007692,1.4385932233771932,0.0065902589920957605,0.1889082292124638,0.6202318173163415
uncontrolled_hypertension,BMXBMI,LBXSBU,High-Low,27.0,39.0,0.3615285530270502,0.4074074074074074,0.31800766283524906,0.28205128205128205,1.230554806222462,0.4546212411365776,3.330827937848783,0.865047233468286,0.34920486147964563,2.1428874528276074,0.24558704953839267,0.5854227433774544,0.08757429718997245,0.8311939812565818,0.09170132655468513,0.8555005889766333,-0.07378031307268648,0.8722744238468756
uncontrolled_hypertension,BMXBMI,LBXSBU,Low-High,30.0,35.0,0.35485287659200704,0.4,0.3090757005437056,0.4,1.228083370940514,0.47500625592176143,3.17509242705433,1.5070679434564522,0.623381640977914,3.6434402890516453,-0.1406494418473786,0.7395544627016544,0.37422425934243536,0.35039781035137585,-0.24745887050240278,0.7105451424917307,1.001102560345239,0.24448230475632016
uncontrolled_hypertension,BMXBMI,LBXSCA,Low-High,25.0,61.0,0.351138353765324,0.48,0.30844012372956253,0.3442622950819672,1.7105111341871464,0.6183942917366542,4.731363758163834,1.1897894076371767,0.5924299433887225,2.3894788747988382,0.10653479470205945,0.8130659562875402,-0.05278605736499338,0.870753692750738,-0.09273627534854154,0.8545401335496623,0.12975726960690012,0.708986788629206
uncontrolled_hypertension,BMXBMI,LBXSCR,High-High,25.0,27.0,0.35682624113475175,0.4,0.3165557404326123,0.25925925925925924,1.220700426503274,0.43327376632743075,3.4391870615567783,0.7896001153051583,0.2615012904117032,2.384188395813807,-0.19896846089256967,0.6621235844310112,-0.12917006733869038,0.789802501318774,-1.2573716832957267,0.23188357757833788,17.85114226527006,0.9986699194032733
uncontrolled_hypertension,BMXBMI,LBXSCR,Low-Low,32.0,30.0,0.35714285714285715,0.34375,0.31257835353113245,0.3,0.9625299377860919,0.37308508623653697,2.4832509132973417,0.9713846297245654,0.3538069485561073,2.6669575109135972,-0.2678917004631522,0.5303755177429643,0.04859732988019725,0.9142497770163851,0.5237604045894966,0.2442083282518711,0.6578259561405515,0.16146369327732568
uncontrolled_hypertension,BMXBMI,LBXSCR,High-Low,31.0,20.0,0.36220472440944884,0.3225806451612903,0.32455429497568883,0.2,0.8597353019606742,0.323861492697901,2.2822867370863635,0.5674020302841263,0.14354422865579103,2.242828339288723,-0.1540087434764239,0.7258550070354725,-0.04595039019662194,0.9393191520126741,-0.1784163360397902,0.7242253213822096,0.3029073253247377,0.6782237532511954
uncontrolled_hypertension,BMXBMI,LBXSCR,Low-High,25.0,39.0,0.35320088300220753,0.56,0.30716430716430715,0.5128205128205128,2.3083127393205336,0.8294864733256359,6.423622173303005,2.37033657201138,1.040823461763759,5.39812530272297,0.526095218463957,0.24144408257044825,0.7521788747761857,0.043279245020732264,0.455502119209704,0.5348559936129811,1.655260954054066,0.04844286509897581
uncontrolled_hypertension,BMXBMI,LBXSKSI,Low-Low,28.0,33.0,0.35673289183222956,0.32142857142857145,0.30676432572167167,0.3333333333333333,0.8782487353915925,0.31496899137377093,2.448878658983963,1.1545730994152046,0.45058092007919825,2.958489768405916,-0.43065666261745206,0.34138704660642083,-0.1023208194379008,0.8048209994524802,-0.14818868961981993,0.7704008846519547,0.22446441255497007,0.6319474057020029
uncontrolled_hypertension,BMXBMI,LBXSKSI,Low-High,28.0,25.0,0.3590968302214503,0.17857142857142858,0.3109381401065137,0.48,0.41759979430481453,0.1226347869845411,1.4220238195986457,2.051178894496867,0.7415778485951221,5.673490470622808,-1.1112820851034981,0.03835186951938789,0.7982589764805021,0.08239356352822719,-1.513736975819003,0.015015459471915482,1.6650341472550603,0.0237762219007547
uncontrolled_hypertension,BMXBMI,LBXSNASI,Low-Low,24.0,33.0,0.3610154905335628,0.4583333333333333,0.30571665285832644,0.3939393939393939,1.5073566717402334,0.5329528083291802,4.263274534499512,1.4949716795746157,0.6017362143215363,3.714152928704923,0.4924336315321743,0.29118264756513157,0.006001072299066872,0.9883683517618878,-0.02317372111063393,0.9658047072093622,0.1275573247853299,0.8014202322696388
uncontrolled_hypertension,BMXBMI,LBXSUA,High-High,54.0,39.0,0.35660957400087834,0.2777777777777778,0.31543340380549684,0.23076923076923078,0.707777994157741,0.32436568511279584,1.544397918786488,0.6757326540247933,0.2577324739631238,1.7716611829859015,-0.8261436623995386,0.024657260315099093,-0.2786087509061148,0.5180806142533887,-1.779140444835315,0.0001559008635182489,-1.3474190622806967,0.01818790065268508
uncontrolled_hypertension,BMXBMI,LBXSUA,Low-Low,52.0,52.0,0.3546690048224463,0.36538461538461536,0.3058871963771099,0.4230769230769231,1.058834917444894,0.5039992885561864,2.2244701686231663,1.6733548678712777,0.8106008952978055,3.45437135595535,-0.4009439316980724,0.2584758571877189,0.248746776050376,0.4815102224100556,0.5472105066395536,0.12655733331363164,1.060834449563213,0.0024815778592296076
uncontrolled_hypertension,BMXBMI,LBXTC,Low-Low,21.0,21.0,0.3615147512109203,0.2857142857142857,0.3143203883495146,0.19047619047619047,0.7404433275086878,0.22102141167464703,2.4805575039000956,0.5607533302710151,0.14304690008080184,2.1981902245516425,-0.42162442559692526,0.42071007322980836,-0.37785919025452847,0.533120185943496,0.05833345446530564,0.9293790057583657,-0.47908838670795056,0.4873124421617666
uncontrolled_hypertension,BMXBMI,LBXTC,Low-High,28.0,51.0,0.3474426807760141,0.5357142857142857,0.2972027972027972,0.47058823529411764,2.1557810188120907,0.8207523103505997,5.662356039040908,2.10584463295705,1.0196305300951132,4.349204429706854,0.09562672262206612,0.8236108561650216,0.09834384845962078,0.7671898565797999,0.47051944654566813,0.29791391551505264,0.4265882496148623,0.2281377169535872
uncontrolled_hypertension,BMXBMI,LBXWBCSI,High-High,58.0,33.0,0.3642611683848797,0.3620689655172414,0.31742902208201895,0.2727272727272727,1.0003771361225693,0.49398928731271813,2.0258625848363176,0.8335170194707305,0.3095089688832807,2.24468655707799,0.11140077201814053,0.7480749988305104,-0.06784840117645526,0.8802039438107577,-0.3037059314813267,0.4565586897041223,0.03389298395840312,0.9572013005362325
uncontrolled_hypertension,BMXBMI,LBXWBCSI,Low-Low,29.0,53.0,0.3602080624187256,0.4482758620689655,0.3094736842105263,0.37735849056603776,1.452850817252501,0.5607903274507838,3.7639299286532473,1.3649055876294935,0.6568847816138259,2.8360639723838625,0.24346670363778528,0.5658627099266054,0.24632248943456492,0.4711273116618456,0.47038727987579,0.2768977712686469,0.5297752514199418,0.13106741799010113
uncontrolled_hypertension,BMXBMI,LBXWBCSI,Low-High,23.0,30.0,0.359375,0.5217391304347826,0.3088235294117647,0.43333333333333335,1.9371047729002127,0.6721389670952362,5.582736732865401,1.7258993485034464,0.674249406920249,4.4178437987368495,0.5663395980267149,0.2267414740628323,0.38415731714820733,0.36379642132389756,0.5754624625523815,0.3179989442815646,0.5567837958083431,0.2668430105927899
uncontrolled_hypertension,BMXBMI,LBXSASSI,High-High,25.0,45.0,0.35774150860167625,0.36,0.3169907016060862,0.13333333333333333,1.0333837450288468,0.3597517537643075,2.9683857085224132,0.35443881294326984,0.11842214702375917,1.0608393385692427,-0.11278231642905881,0.8092074260908985,-1.0861998519342357,0.024450775457411648,-1.1280031412856901,0.04346584606907123,-1.5076052551869745,0.009352289060387974
uncontrolled_hypertension,BMXBMI,LBXSATSI,High-High,28.0,33.0,0.3619550858652576,0.42857142857142855,0.31986809563066776,0.18181818181818182,1.335083356359952,0.5048645682004999,3.530545973512407,0.5024059006029385,0.16244793169139765,1.553800570635496,0.3767606402063451,0.38842531136202174,-0.5204124801005066,0.2962853375459493,-0.5731109075842287,0.23648648915335357,-0.8201757949089679,0.15559159441341933
uncontrolled_hypertension,BMXBMI,LBXSATSI,Low-Low,46.0,26.0,0.34971726837755546,0.5434782608695652,0.30668257756563244,0.4230769230769231,2.2047639007327966,1.028420753048587,4.72664893582213,1.6766876424225952,0.6114546374833529,4.597694216243766,0.46717456484921127,0.1987128795042108,0.3759622098436753,0.43396311634267815,1.3602022508086946,0.0009066738623844362,0.8232155433479464,0.12666983434213575
uncontrolled_hypertension,BMXBMI,LBXSAPSI,High-High,39.0,22.0,0.35541904344010533,0.358974358974359,0.3154308617234469,0.18181818181818182,1.030966118711519,0.43856947294666976,2.423541088689367,0.5277220077220077,0.13564408882996012,2.0530973360973745,-0.3473275580435909,0.37499387814863383,-0.7472276210635056,0.20973324122849257,-1.1261109559857352,0.018595666713980077,39.45586830915111,0.9999994075548688
uncontrolled_hypertension,BMXBMI,LBXSAPSI,Low-Low,40.0,45.0,0.35910878112712974,0.325,0.30615861763402746,0.24444444444444444,0.8758773141751865,0.36938645925095104,2.0768521700616813,0.755121716076163,0.31165426083807257,1.8296197990569902,-0.320522848296392,0.42099421454725283,-0.6881144746635514,0.07741360643343044,0.7999947592406196,0.08108604273209782,0.4546138314314794,0.29445191691172523
uncontrolled_hypertension,BMXBMI,LBXSAPSI,Low-High,29.0,29.0,0.35030728709394204,0.3793103448275862,0.30409598676044686,0.3448275862068966,1.1525495439083417,0.43520557869925536,3.052282682436119,1.2317627987240496,0.4565090497679269,3.323569583323298,-0.45495176056818376,0.2920326736710206,-0.24266877334502793,0.5843213069590771,-0.23114486661535283,0.6521447199802776,0.8008069290954951,0.11198654991243553
uncontrolled_hypertension,BMXWAIST,LBDHDD,High-Low,51.0,49.0,0.3683005038937242,0.3137254901960784,0.32569204152249137,0.24489795918367346,0.7969870184437889,0.366814060636901,1.73163565885408,0.6898916168989161,0.29515165040815816,1.6125623638194817,0.2707456759161859,0.46947856645202335,0.26798466095497486,0.5043261415586886,-0.7401829723639919,0.1249869683831643,-0.13357349428779275,0.816113098743129
uncontrolled_hypertension,BMXWAIST,LBDHDD,Low-High,75.0,80.0,0.33967391304347827,0.41333333333333333,0.30509199828840394,0.3875,1.3756447012852853,0.74680315794477,2.5339988510255256,1.4488755813212715,0.7964209380347151,2.63584286888443,-0.6398351127757264,0.04493610003549671,-0.026092742545716783,0.9343253364817895,0.24218736232236507,0.40442629068396596,-0.00987286104839611,0.9723263783591373
uncontrolled_hypertension,BMXWAIST,LBXGH,High-High,47.0,27.0,0.36457863902658855,0.3617021276595745,0.3184791496320523,0.2222222222222222,0.9997569841735943,0.45792609360725534,2.182697254769507,0.6467324015096141,0.2030548233932658,2.0598515818179974,0.4218051316855413,0.2586946014705097,-0.2795672828105257,0.5917162340543851,-0.4892380645794155,0.3807360491611639,0.41312747733094163,0.6508813691165305
uncontrolled_hypertension,BMXWAIST,LBXGH,Low-Low,39.0,47.0,0.35262449528936746,0.3333333333333333,0.3120659722222222,0.3617021276595745,0.9349878252108098,0.3921474145976757,2.2292694041839574,1.2643684708187606,0.5789404259368582,2.761299018657447,-0.22618104197330305,0.5780839939245143,0.2938405256077843,0.42421470416358753,0.8674437188535724,0.03013995199393501,1.5049307269700016,3.4488539531805726e-05
uncontrolled_hypertension,BMXWAIST,LBXHGB,High-High,36.0,39.0,0.3668612483161203,0.2222222222222222,0.3169164882226981,0.23076923076923078,0.5145876924727721,0.18684582479717793,1.4172138635256877,0.6711127837858779,0.2559526540485392,1.7596706321920679,-0.5394826996158649,0.23699234214066078,-0.20627625155732746,0.6370328753526573,-2.129060651754103,6.675909601693684e-05,-0.7014800242124812,0.23550615793452145
uncontrolled_hypertension,BMXWAIST,LBXHGB,Low-Low,33.0,42.0,0.3509963768115942,0.6060606060606061,0.30451612903225805,0.2857142857142857,2.8069584736251403,1.1296694169230184,6.974620853343765,0.9356525561969989,0.3908708205583568,2.2397315426805435,0.8055513806015456,0.05169006114609011,-0.49354452112512237,0.21508668613614035,1.1440990849125525,0.019911189194243277,-0.0746368166593324,0.8700502113586716
uncontrolled_hypertension,BMXWAIST,LBXHGB,High-Low,24.0,22.0,0.35958124715521167,0.25,0.3154560810810811,0.13636363636363635,0.6255876369728363,0.19220630803968694,2.036144887879792,0.3893491124260355,0.08689864769934312,1.7444774499993463,-0.531813492504945,0.3025512355765263,-0.9666326922271122,0.1419024628922439,-1.0603827300011062,0.10797170312778392,-0.5812799207343058,0.6471506363677093
uncontrolled_hypertension,BMXWAIST,LBXHSCRP,High-High,73.0,64.0,0.35994525547445255,0.3424657534246575,0.32484900776531495,0.1875,0.9346709061587982,0.4926218163942293,1.7733881727247485,0.4946756406610421,0.21814976586553034,1.1217247403063932,0.06287934981285911,0.8508592554380648,-0.11306324169674867,0.7728624950537311,-0.9685392388580435,0.0065396339948689975,-0.9149554834136305,0.03888884022994332
uncontrolled_hypertension,BMXWAIST,LBXHSCRP,Low-Low,76.0,77.0,0.35045454545454546,0.4868421052631579,0.3019366197183099,0.36363636363636365,1.759067081224312,0.966854333498001,3.20039626347025,1.3305744995475515,0.7178965689640425,2.466133110792027,0.34738304767038747,0.2799121897443121,-0.09496307430452716,0.7598208955810658,1.2963469515114705,8.441699923473745e-06,1.210557752477527,3.732666605937186e-05
uncontrolled_hypertension,BMXWAIST,LBXPLTSI,High-High,33.0,41.0,0.36952554744525545,0.24242424242424243,0.3209986625055729,0.3170731707317073,0.5685790664199054,0.20367944420647918,1.5872105112541708,1.0016070711128966,0.42425191928342215,2.36467221314597,-0.19493562486520366,0.6709876248424227,0.6063463355444088,0.12618937956201046,-0.6118094334658449,0.25205130899064976,0.38822105596496315,0.48514263240703326
uncontrolled_hypertension,BMXWAIST,LBXPLTSI,Low-Low,20.0,27.0,0.35442457588262266,0.45,0.30351715154146763,0.4074074074074074,1.5042578904471486,0.48337572717372235,4.68122761190959,1.5986960382957525,0.5902480450420665,4.330093160546397,0.25141135530548,0.61046737592843,0.022274715705356735,0.9594338958543828,0.6079172646604756,0.26462063551968207,0.0233036473071153,0.9636785646371199
uncontrolled_hypertension,BMXWAIST,LBXPLTSI,High-Low,24.0,22.0,0.36601007787448464,0.25,0.3138500635324015,0.22727272727272727,0.6084377059986816,0.18693842346138523,1.980312207765074,0.6868509777478085,0.19397049252239704,2.4321444952698026,-0.49092352444389536,0.3402115109036593,-0.25225618143217793,0.6478474878674856,-0.9072037698247964,0.29393024699249604,0.27948887415502094,0.8182689651013881
uncontrolled_hypertension,BMXWAIST,LBXPLTSI,Low-High,27.0,51.0,0.3583180987202925,0.4074074074074074,0.30639269406392694,0.23529411764705882,1.2477934217895976,0.46079421337073745,3.3789235591131423,0.7160899931195038,0.3077691846910149,1.6661345701672563,0.0819540870768672,0.8534031651052606,-0.7030035943724531,0.06363035323856772,0.7285512093005829,0.15054592337736536,0.37525781012854154,0.34890848483209114
uncontrolled_hypertension,BMXWAIST,LBXSAL,High-Low,43.0,31.0,0.35419501133786846,0.18604651162790697,0.3179190751445087,0.1935483870967742,0.4364394942914042,0.1621173433465001,1.1749479003626226,0.5466910969449428,0.1752924411646863,1.7049859850949134,-1.1848831818161911,0.008131961667535267,-0.429284143110504,0.40606223352527815,-0.8264967107816126,0.1584813124201283,-0.9618001809399198,0.14670321147125803
uncontrolled_hypertension,BMXWAIST,LBXSAL,Low-High,30.0,40.0,0.34886940470696814,0.4,0.3093368237347295,0.3,1.260695593147675,0.4874278727647957,3.260694489149367,0.9788830780262848,0.4053700054938539,2.3637962046028633,-0.1592446117521614,0.7103531804827505,-0.10043888700660378,0.8037136344525856,0.9575391628199657,0.03200406008616104,0.8442427386504836,0.04059602043826268
uncontrolled_hypertension,BMXWAIST,LBXSBU,Low-Low,22.0,40.0,0.3475911751463305,0.45454545454545453,0.30448717948717946,0.3,1.576155339805825,0.5328843771513799,4.661922476463771,1.001423543833287,0.4145174866423811,2.4193167874937274,0.11765233278252113,0.8079382529284366,-0.3234654043157553,0.41205404502175225,1.4283320225160903,0.004557291225779815,0.7513891864071378,0.05660699590288035
uncontrolled_hypertension,BMXWAIST,LBXSBU,High-Low,20.0,31.0,0.35888187556357076,0.3,0.3190539937527889,0.2903225806451613,0.8005931121068468,0.23605693640784015,2.715231930509958,0.9007997515335041,0.33022208879722625,2.457255949528833,-0.16963986904159017,0.7517728603849443,0.3423183106597538,0.4470491770576738,-0.35496759689340196,0.5657981218433639,-0.1449674969501805,0.7798350762930393
uncontrolled_hypertension,BMXWAIST,LBXSBU,Low-High,20.0,32.0,0.3506672802577082,0.7,0.30992631122670133,0.46875,4.129482976040354,1.2173853932516467,14.007585226449432,1.9713487071977638,0.796736923006467,4.877664901867176,1.3090767585481544,0.013874510525343985,0.7543020079583093,0.06942575568183455,0.7095749841385892,0.33386707975474594,10.260122570505047,0.9014711159307502
uncontrolled_hypertension,BMXWAIST,LBXSCA,Low-High,20.0,55.0,0.34329044117647056,0.55,0.3079044117647059,0.23636363636363636,2.31497975708502,0.7438166613907061,7.204908889367318,0.7136991709435452,0.31634779621436393,1.6101471630304838,0.16561724636429573,0.736805546670453,-0.6836217154362263,0.06359009520347193,0.18744291878240654,0.7226005144919312,-0.19256913647913163,0.6198372235816643
uncontrolled_hypertension,BMXWAIST,LBXSCR,High-High,30.0,33.0,0.35585377140212865,0.3333333333333333,0.31768796175575836,0.18181818181818182,0.9268768126277753,0.3463362858872125,2.480538888919072,0.5074628720561735,0.16402998707693137,1.5699480997625272,-0.2824088093584303,0.5208334075352976,-0.4888171185026582,0.32840753437889303,-1.6680082678531887,0.04511680923578447,27.450381153098924,0.999988080491995
uncontrolled_hypertension,BMXWAIST,LBXSCR,Low-Low,43.0,29.0,0.3492932056543548,0.4418604651162791,0.31100478468899523,0.1724137931034483,1.4822876312951796,0.6725795517208107,3.2667906960137953,0.49714057530769123,0.14662575994986046,1.6855752474993217,0.0495206367695236,0.8945897129705696,-0.7269341417714084,0.17640009720500704,0.9099341118899733,0.014707596884728407,0.13639397057772454,0.8027374801829207
uncontrolled_hypertension,BMXWAIST,LBXSKSI,Low-Low,31.0,38.0,0.349235757295044,0.45161290322580644,0.30594015185350604,0.2894736842105263,1.5434819653507528,0.6137917090774889,3.881343690587814,0.9483058152642396,0.38084275484656255,2.3612997958338107,0.06454600809417563,0.8765087488189162,-0.2895484896404858,0.47781502613682825,0.5556617566992849,0.2172097627371412,0.2609627283830651,0.5567338852691794
