Biomarker_A,Biomarker_B,Gate_Type,N_Both,beta_A,beta_B,beta_int,z_int,p_int,dep_rate_both,dep_rate_control,FDR_q
LBXSAPSI,LBXPLTSI,High-Low,81,0.41163992959049134,-0.006685250506316967,-0.7340366947572975,-1.4656791206108621,0.14273572496307854,0.06172839506172839,0.08586108092085762,0.8829995525349683
LBDLDL,LBXTR,TwoSided,58,0.18443199920593975,0.4851353999789431,-0.8459677881683165,-1.4655209864766905,0.14277883089043836,0.06896551724137931,0.08576498422712933,0.8829995525349683
LBXIN,LBXPLTSI,TwoSided,38,0.9018463800711581,0.16301244777960447,-0.8487318574425301,-1.454735768348081,0.14574242630767834,0.10526315789473684,0.08559622195985832,0.8829995525349683
LBXTC,LBXTR,TwoSided,93,0.10006811936849645,0.5400061503085298,-0.6768185380883538,-1.4472611869828549,0.14782378530101908,0.07526881720430108,0.08576515975863093,0.8829995525349683
BMXBMI,LBXGLU,TwoSided,61,0.40334379146266636,0.5051656904979884,0.5189921154195525,1.4439788207090245,0.14874493301252611,0.26229508196721313,0.08460704072576669,0.8829995525349683
LBXSBU,LBXSKSI,High-High,193,0.16776436413893414,0.26268793127837853,-0.47927914628219753,-1.4391483421782292,0.15010849782122115,0.07772020725388601,0.08582275951643521,0.8829995525349683
systolic_bp,LBXHGB,High-High,69,-0.0028645387470650377,-0.12718500920407477,0.6047169756584034,1.4387417909491031,0.15022369406577732,0.11594202898550725,0.0854633376097898,0.8829995525349683
systolic_bp,LBXSUA,High-High,141,0.09791694837671205,-0.1643231516992568,-0.6555900139880616,-1.4354791855661118,0.15115059546505752,0.0425531914893617,0.08627373024550243,0.8829995525349683
BMXBMI,LBXSAPSI,Low-High,36,0.010055298112401818,0.31440588688618043,0.6683875852038733,1.4334477754377368,0.15172991347465575,0.19444444444444445,0.08528428093645485,0.8829995525349683
systolic_bp,LBXSATSI,TwoSided,76,0.009244573359741666,0.2195577959782945,0.5171842223978506,1.4330550290358606,0.1518421117900718,0.15789473684210525,0.08512739482520244,0.8829995525349683
LBXSATSI,LBXSNASI,High-High,78,0.3694763706927954,0.15723143834531722,-0.7026594674433482,-1.4195048946468627,0.15575187088757914,0.0641025641025641,0.08583563808771237,0.8829995525349683
LBXSBU,LBXSNASI,Low-Low,73,0.23024817088063945,0.2859238181236169,0.5057780161736345,1.418602829292818,0.1560148405627962,0.2054794520547945,0.08480600256688715,0.8829995525349683
LBXSUA,LBXSKSI,High-Low,69,-0.3072279739659893,-0.10366396867199912,0.6313929349387007,1.4145039048459704,0.15721400167650626,0.10144927536231885,0.08556202506661403,0.8829995525349683
diastolic_bp,LBXHGB,High-High,114,0.16169328971321942,-0.15855320599189146,0.5033628882681105,1.4113550489299795,0.15813995022529215,0.11403508771929824,0.08534892942109437,0.8829995525349683
diastolic_bp,LBXTR,High-High,39,0.2532588804680289,0.4565936557303483,-1.0774302987647248,-1.4065102806310747,0.15957265399240883,0.05128205128205128,0.08580143658368591,0.8829995525349683
LBXIN,LBXTR,High-High,25,0.582459108472409,0.15045538280491993,0.7821676664682727,1.404762138094382,0.16009202126680722,0.28,0.08519209983295667,0.8829995525349683
LBXIN,LBXTR,TwoSided,25,0.582459108472409,0.15045538280491993,0.7821676664682727,1.404762138094382,0.16009202126680722,0.28,0.08519209983295667,0.8829995525349683
LBXTC,LBXSKSI,Low-Low,72,-0.015984112308316166,-0.11492769020584694,0.5724344875889732,1.4042458514010139,0.16024565249998124,0.125,0.08538993089832182,0.8829995525349683
LBDHDD,LBXSKSI,Low-High,54,0.5155363599474586,0.14170398043445512,0.5459580582281095,1.40200772200095,0.16091294078668394,0.2037037037037037,0.08504138746551045,0.8829995525349683
LBXGLU,LBXSCA,High-Low,31,0.588413792300614,-0.14454099622549266,0.6783836250094961,1.3996145141944527,0.16162878524484914,0.22580645161290322,0.08524235571723528,0.8829995525349683
diastolic_bp,LBXIN,TwoSided,29,0.14024203667947785,0.8731823042587523,-1.0712106024752375,-1.3892511085671007,0.1647564053085636,0.06896551724137931,0.08571709426914381,0.8829995525349683
LBXSBU,LBXSKSI,TwoSided,306,0.2874396437857651,0.12731482143227957,-0.3483790214869236,-1.3850911075396053,0.1660246106619898,0.08823529411764706,0.08559013742926434,0.8829995525349683
LBXSAPSI,LBXSUA,Low-High,28,-0.2613209563540758,-0.2809736829343997,0.9191323451616881,1.384415698546955,0.1662312047815987,0.10714285714285714,0.08561037939846668,0.8829995525349683
LBXSATSI,LBXSNASI,High-Low,91,0.18798072301258462,0.2867709591672778,0.46194823287900494,1.382669203118458,0.16676631907341077,0.17582417582417584,0.08485807536346553,0.8829995525349683
BMXBMI,LBXSKSI,High-Low,70,0.5258101809421714,-0.11175865836149816,0.4871199498323315,1.3779335881078967,0.16822379354827466,0.18571428571428572,0.08497828661666008,0.8829995525349683
LBXTC,LBXPLTSI,High-Low,43,0.05981551868176909,-0.13196376939295917,0.662151333124979,1.3750750442593296,0.16910818034169395,0.13953488372093023,0.08544148046067526,0.8829995525349683
LBXSATSI,LBXSUA,TwoSided,141,0.3934526251252456,-0.1529319309654983,-0.5552458967455202,-1.3735872283621147,0.16956986411158503,0.05673758865248227,0.0860749428486234,0.8829995525349683
LBXGLU,LBDLDL,High-High,41,0.7405585187068559,0.19005240251774322,-0.7936823656255932,-1.371212187800847,0.170308819957237,0.0975609756097561,0.08562149394744611,0.8829995525349683
diastolic_bp,LBXSNASI,Low-High,75,0.040734337312994036,0.15658592042300767,-0.7439468306509961,-1.3711735373331848,0.1703208653541629,0.05333333333333334,0.08590895625555446,0.8829995525349683
LBXGLU,LBXSUA,High-High,31,0.5925580370834661,-0.29740455310674524,0.6968879321003302,1.370944216284866,0.1703923462631518,0.1935483870967742,0.08534067446662079,0.8829995525349683
BMXWAIST,LBXIN,High-High,69,0.4926588451884437,0.8426205221929499,-0.6065858370356644,-1.3700153365762793,0.17068211423791557,0.14492753623188406,0.08526596269614133,0.8829995525349683
BMXBMI,LBXPLTSI,Low-High,37,0.14950944544792347,0.30518498997152405,-1.0257170005663663,-1.3673400563507998,0.1715187417971481,0.05405405405405406,0.08578455484505657,0.8829995525349683
BMXBMI,systolic_bp,Low-High,45,0.00575210474543454,0.005011308395264105,0.6220212282073111,1.3640719286241418,0.1725449286661478,0.15555555555555556,0.08535985034951266,0.8829995525349683
LBXGH,LBXSAL,TwoSided,171,0.44390435990844745,0.22207900635654546,-0.40123672438036556,-1.3599162140899015,0.17385643942093965,0.10526315789473684,0.08533546007377131,0.8829995525349683
systolic_bp,LBXSUA,High-Low,56,-0.0009357452540607305,-0.16714773664757393,0.5724100787740433,1.3567526219526385,0.17485982608121298,0.14285714285714285,0.0853538340232604,0.8829995525349683
LBXTR,LBXSUA,High-High,54,0.4881237063081312,-0.21076621352942537,-1.0356990358228761,-1.354893049271735,0.17545163451220214,0.037037037037037035,0.08592826172644856,0.8829995525349683
LBXGLU,LBXSCA,TwoSided,67,0.5462962665425797,4.280491476945108e-05,0.49535537787046385,1.3524845513691048,0.17622035753004173,0.208955223880597,0.08485446472619634,0.8829995525349683
LBXSUA,LBXHGB,High-High,132,-0.1793746009207252,0.012726062709086725,-0.7392039919063731,-1.3512292327398154,0.1766220130800774,0.030303030303030304,0.08639523336643495,0.8829995525349683
LBXGH,LBXHGB,High-Low,79,0.46693565638853585,0.24501556098817134,-0.5512480943810535,-1.3471143248243875,0.17794341526992863,0.10126582278481013,0.0855477625209918,0.8829995525349683
BMXBMI,LBXPLTSI,High-Low,54,0.5328671350221593,-0.1511751377510158,0.5323745154142125,1.3374848958148422,0.18106440931186574,0.18518518518518517,0.08513992905005913,0.8829995525349683
diastolic_bp,LBXHGB,High-Low,53,0.17419457761791052,0.16100517006730933,0.5207898385803894,1.3337154690543003,0.1822971231664522,0.18867924528301888,0.08513154005320721,0.8829995525349683
LBXGLU,LBDHDD,TwoSided,48,0.5752312064766611,0.024353428531905294,0.5450739072846834,1.3286994187408834,0.18394715678293627,0.20833333333333334,0.08508961985424464,0.8829995525349683
systolic_bp,LBXPLTSI,High-Low,103,0.08367684918079092,0.0017806845225966897,-0.6594715845968724,-1.3282605495300492,0.18409204761301579,0.04854368932038835,0.08604812357659174,0.8829995525349683
diastolic_bp,LBXSASSI,Low-High,22,-0.054191703923930204,0.2364599905319966,0.7914928127924856,1.3251752513108073,0.18511303182461836,0.18181818181818182,0.08546168958742632,0.8829995525349683
LBXSBU,LBXSNASI,Low-High,46,0.29067321800350227,0.07990359502991069,0.5570110544726854,1.32137113604702,0.1863776453634024,0.1956521739130435,0.08517132729421031,0.8829995525349683
LBDHDD,LBDLDL,TwoSided,135,0.0058255087904345035,0.0734583492376087,0.40223473840067553,1.319514726509169,0.1869970901255782,0.13333333333333333,0.08503029701003278,0.8829995525349683
LBXSAPSI,LBXWBCSI,TwoSided,20,0.17883310011057427,0.28729495826502915,0.8150840255901772,1.3177490100651752,0.18758768219757627,0.25,0.08534669023767433,0.8829995525349683
BMXWAIST,LBXSASSI,TwoSided,79,0.24129864441495155,0.4070997088183266,-0.6193551492373467,-1.317163309218237,0.18778388963439818,0.0759493670886076,0.08574533241134051,0.8829995525349683
BMXWAIST,LBXSBU,High-High,79,0.5346577882554208,0.15272826327211286,-0.569774625784284,-1.3155161569327314,0.1883364909382742,0.08860759493670886,0.08564654746616615,0.8829995525349683
LBXTR,LBXSUA,TwoSided,63,0.48895889917001456,-0.16595340697259786,-0.8370036103875673,-1.3119418310529145,0.189539761950825,0.047619047619047616,0.08590590788046158,0.8829995525349683
LBXTR,LBXPLTSI,High-High,21,0.4387508574947281,0.2935752158599848,-1.377539622456891,-1.3100733377863953,0.1901710270841861,0.047619047619047616,0.08574796188979472,0.8829995525349683
systolic_bp,LBXSCA,TwoSided,311,0.1011863147575959,0.09013102524152952,-0.33145137290953774,-1.3099170500476012,0.19022389854667132,0.07717041800643087,0.0859367101405318,0.8829995525349683
LBXSUA,LBXSAL,Low-High,40,-0.07253981283284387,0.030178696540438664,-1.3475842298741845,-1.3082748933854815,0.1907800876168705,0.025,0.08590828577051761,0.8829995525349683
LBXSAL,LBXPLTSI,Low-Low,92,0.35047569186868305,-0.010071461793171184,-0.6027246429555417,-1.3072770765489232,0.19111862664817236,0.06521739130434782,0.08585558852621167,0.8829995525349683
LBXSATSI,LBXSAPSI,High-High,98,0.34329140024817156,0.3895522654623992,-0.5012752967886279,-1.3028502914584705,0.1926258772825229,0.10204081632653061,0.0855106888361045,0.8829995525349683
LBDLDL,LBXSAL,TwoSided,184,0.2329851582538279,0.2250849993591857,-0.3994609032396284,-1.3009979175886068,0.1932591675200489,0.08695652173913043,0.08564583749251348,0.8829995525349683
BMXWAIST,LBXWBCSI,TwoSided,36,0.22971106599695512,0.6969898269221932,-0.8841766201837403,-1.2983454498868856,0.1941686550622912,0.08333333333333333,0.08567774936061381,0.8829995525349683
LBXGLU,LBXSAL,TwoSided,82,0.5118330821354554,0.1477030751595053,0.44447731023662923,1.2919432551450323,0.19637679657509488,0.21951219512195122,0.08458498023715415,0.8829995525349683
LBXTR,LBXSAL,High-Low,26,0.23241493808662692,0.2841638434772025,0.6801363985932464,1.285698777239694,0.1985482081546467,0.23076923076923078,0.08529874213836477,0.8829995525349683
LBXSATSI,LBXSUA,High-High,120,0.38587680993385237,-0.1982055039108086,-0.5955443677335518,-1.2784289031353993,0.20109823833342344,0.05,0.08609402896250744,0.8829995525349683
BMXBMI,LBDHDD,High-Low,73,0.584070191130052,0.6367711628180139,-0.4901494080920294,-1.2734270540972736,0.20286654225429102,0.136986301369863,0.08529963471221245,0.8829995525349683
LBXGLU,LBDHDD,High-Low,36,0.5386066939687594,0.49973530744643324,0.5585036252805125,1.2701802980275807,0.20402041396055137,0.2777777777777778,0.08498917961833563,0.8829995525349683
BMXBMI,LBXSCA,High-Low,130,0.5265034758813656,-0.22651339027950076,0.38363717544210696,1.2677168260251688,0.20489909379424776,0.16153846153846155,0.08469023034154091,0.8829995525349683
LBXSAL,LBXHGB,Low-High,32,0.28604599058067376,-0.09233564423541145,0.6560767668907037,1.2655241451383215,0.20568349863420254,0.15625,0.08544739429695182,0.8829995525349683
systolic_bp,LBXTC,Low-Low,57,-0.026175925981717238,-0.00863473070556698,0.553801231258276,1.2650710063451092,0.2058458752036061,0.14035087719298245,0.08536224741251848,0.8829995525349683
diastolic_bp,LBXIN,High-High,18,0.24788955369436336,0.8361036027361969,-1.3335929802505924,-1.2598978448818228,0.20770621628931885,0.05555555555555555,0.08572270227808326,0.8829995525349683
BMXWAIST,LBXSKSI,Low-High,55,-0.1976295004287396,0.22752948730237132,-0.9331385524865091,-1.257960098627367,0.20840618701459046,0.03636363636363636,0.0859367300680004,0.8829995525349683
diastolic_bp,LBDLDL,Low-High,23,-0.05366578244898161,0.10525703977807506,0.7442555896901926,1.2563989243671652,0.20897137143869238,0.17391304347826086,0.08547008547008547,0.8829995525349683
LBXSBU,LBXSUA,High-Low,24,0.045671232417841864,-0.1451613594748293,0.7299089400262845,1.2553560414703164,0.20934953950658075,0.16666666666666666,0.08547848300255453,0.8829995525349683
BMXWAIST,LBXWBCSI,High-High,29,0.5095716862767041,0.6197561189150559,-0.8608094715324792,-1.2501878895779055,0.2112309196743265,0.10344827586206896,0.08561879484911039,0.8829995525349683
BMXBMI,BMXWAIST,High-High,725,0.5702702908220593,0.3536799095986959,-0.34722492885341133,-1.2478527266955612,0.21208499537650483,0.13517241379310344,0.08188245225282262,0.8829995525349683
LBXSATSI,LBXSBU,High-High,29,0.338993540287784,0.12545965976048834,-1.2900664401620228,-1.2448364299313721,0.2131918820713099,0.034482758620689655,0.08581539368917723,0.8829995525349683
BMXBMI,LBXSKSI,Low-Low,50,0.012592167478174385,-0.10081616414588011,0.569122700538514,1.24415439364818,0.2134427451032228,0.14,0.08540189125295508,0.8829995525349683
LBXSUA,LBXSKSI,High-High,141,-0.3394593120394071,0.14643025448056401,0.4275551742732167,1.2399842991620253,0.21498120154627343,0.09929078014184398,0.08547858065798629,0.8829995525349683
LBXTC,LBXSNASI,High-Low,123,0.14928844816014886,0.39111877846262066,-0.44041146519185176,-1.2383587988868654,0.21558305052707438,0.08943089430894309,0.08562357376723881,0.8829995525349683
LBXGLU,LBXSUA,High-Low,30,0.7304100078008415,-0.08396392341127855,-0.9428414784499565,-1.2359394197177258,0.2164810828499838,0.06666666666666667,0.08572552103814393,0.8829995525349683
BMXWAIST,LBXSNASI,High-High,122,0.5437501671454471,0.1709318918003661,-0.4083800206100006,-1.2346982460059797,0.2169428289275589,0.10655737704918032,0.08541666666666667,0.8829995525349683
LBXSATSI,LBXSAPSI,TwoSided,109,0.36285693031002625,0.23330557965218945,-0.46676388623593074,-1.2342479441603484,0.21711052694832123,0.09174311926605505,0.08560388387991677,0.8829995525349683
LBXGLU,LBDLDL,TwoSided,90,0.7672523300745714,0.14477635966020447,-0.4826396773463291,-1.229864605713356,0.21874781028498125,0.12222222222222222,0.08534414556962025,0.8829995525349683
LBXTC,LBXPLTSI,TwoSided,310,0.13301381465489637,0.196716181837384,-0.3002311762357315,-1.2195864247621875,0.22262169516399688,0.08387096774193549,0.08572583906186818,0.8829995525349683
LBXSUA,LBXSCA,TwoSided,352,-0.12829644511768992,0.09082420786744166,-0.31509364969543036,-1.2195382250704878,0.22263997676491898,0.06534090909090909,0.08639593908629442,0.8829995525349683
LBDLDL,LBXSCA,TwoSided,155,0.22390042690141387,0.0706167253011712,-0.4150515623701108,-1.2178846682083697,0.223267803248543,0.07741935483870968,0.08579675525032349,0.8829995525349683
LBXTR,LBXSNASI,High-Low,43,0.1937938045900067,0.3109320109368337,0.5717376087948651,1.213938757084892,0.2247711115223886,0.18604651162790697,0.08524461069002855,0.8829995525349683
LBXSBU,LBXSAL,TwoSided,305,0.26978328378232097,0.22320433408284787,-0.2919987239200525,-1.2133236323812595,0.22500611101000412,0.10163934426229508,0.08517732646256441,0.8829995525349683
BMXWAIST,LBXPLTSI,TwoSided,345,0.16070967859127716,0.07674832612441866,0.25537322574093735,1.211402986936628,0.225740995183617,0.13043478260869565,0.08410266815461094,0.8829995525349683
LBXSASSI,LBXSNASI,TwoSided,112,0.12153029096388886,0.2332521932987418,0.4232362457206624,1.2096079543425673,0.22642936445225093,0.15178571428571427,0.08493557978196234,0.8829995525349683
systolic_bp,LBDHDD,High-Low,43,0.07763365788290678,0.6425130316640376,-0.7569834870502699,-1.209585513030306,0.226437979841709,0.06976744186046512,0.08573678511664534,0.8829995525349683
BMXWAIST,LBXSCR,High-High,47,0.5204325430982357,0.2808008489499629,-0.6870255150163949,-1.20262110979977,0.22912297490603628,0.0851063829787234,0.08567208271787297,0.8829995525349683
LBXSKSI,LBXPLTSI,Low-Low,56,-0.014292444256369765,-0.026046125283791865,-0.8949214493792303,-1.1974986256451494,0.23111226292111864,0.03571428571428571,0.0859452000788488,0.8829995525349683
LBXSUA,LBXSNASI,TwoSided,427,-0.2770002823923502,0.2241794347174198,0.25646926687452554,1.1924195407707023,0.233096781994934,0.10304449648711944,0.08491048593350384,0.8829995525349683
LBXSCR,LBXPLTSI,High-High,23,0.2585940826417938,0.28982986495777446,-1.240836088173405,-1.184752122374102,0.23611546755927726,0.043478260869565216,0.08576480990274093,0.8829995525349683
diastolic_bp,LBXSATSI,Low-High,30,-0.054049750086628184,0.2593988132485839,0.6264812735141168,1.1846219652457008,0.23616694838140018,0.16666666666666666,0.0854305937868659,0.8829995525349683
LBXGH,LBXSCR,TwoSided,75,0.3086056719187126,0.02174547049359049,0.4858142407481016,1.1840958538944337,0.23637512118543558,0.16,0.08511898884171028,0.8829995525349683
LBDLDL,LBXSKSI,High-High,38,0.2204159076977542,0.22424058724985593,-0.8918177386078534,-1.1822531746401375,0.23710525925035453,0.05263157894736842,0.08579299488390398,0.8829995525349683
diastolic_bp,LBXSKSI,High-High,70,0.2731237913701602,0.24188142408847357,-0.583986239282962,-1.1815279784547985,0.23739304555509833,0.07142857142857142,0.08576786419265693,0.8829995525349683
BMXBMI,LBXSUA,Low-Low,104,-0.00013561500304530675,-0.18177590589751177,0.43456345358048176,1.1791031235465406,0.2383571149839454,0.125,0.08526440879382056,0.8829995525349683
LBXSKSI,LBXPLTSI,High-High,98,0.2330093423767335,0.30760324901169284,-0.4540670835341544,-1.1758787363138812,0.23964333705769747,0.09183673469387756,0.08560965954077593,0.8829995525349683
diastolic_bp,LBXSBU,TwoSided,231,0.15641037656969267,0.26720002392047026,-0.32055712837540123,-1.1740795876359875,0.24036314869176134,0.09090909090909091,0.08554808945943235,0.8829995525349683
BMXWAIST,LBXGLU,TwoSided,71,0.18047401642391675,0.5430822806036184,0.4199169331680387,1.1729433000563512,0.2408185439911138,0.2112676056338028,0.08478926068502615,0.8829995525349683
BMXWAIST,LBXTC,Low-Low,99,-0.297435265615459,-0.001965182616521797,0.456391008785803,1.1717784882838596,0.2412860014837266,0.10101010101010101,0.0855191527269128,0.8829995525349683
